year,month,day,hour,minute,cause,text,status
2015,9,12,18,19,交通意外,彌敦道去深水埗,最新
2015,9,12,18,17,交通意外,太子道東去觀塘,跟進
2015,9,12,17,36,交通意外,太子道東去觀塘,最新
2015,9,12,17,33,交通意外,漆咸道北去油麻地,清理
2015,9,12,17,9,交通意外,漆咸道北去油麻地,最新
2015,9,12,14,26,交通意外,觀塘道去油塘,清理
2015,9,12,14,7,交通意外,觀塘道去油塘,最新
2015,9,12,13,2,修路工程,浙江街近隆德街,最新
2015,9,12,12,48,爆水管,沙田坳道去彩虹道,最新
2015,9,12,6,43,交通繁忙,開源道迴旋處,清理
2015,9,11,20,54,交通繁忙,開源道迴旋處,跟進
2015,9,11,20,32,交通繁忙,開源道迴旋處,跟進
2015,9,11,19,59,交通繁忙,開源道迴旋處,最新
2015,9,11,19,27,修路工程,太子道東去旺角,最新
2015,9,11,19,9,交通意外,彌敦道去深水埗,清理
2017,1,6,7,45,交通意外,紅隧九龍出口,跟進
2017,1,5,21,52,交通意外,紅隧九龍出口,跟進
2017,1,5,21,31,交通意外,赤柱峽道近赤柱村道,清理
2017,1,5,21,5,交通意外,赤柱峽道近赤柱村道,跟進
2017,1,5,21,3,交通意外,赤柱峽道近赤柱村道,跟進
2017,1,5,20,51,交通意外,紅隧九龍出口,跟進
2017,1,5,20,27,交通繁忙,上水港鐵站附近一帶路段,清理
2017,1,5,20,25,交通意外,赤柱峽道近赤柱村道,最新
2017,1,5,20,0,交通意外,紅隧九龍出口,跟進
2017,1,5,19,54,交通意外,龍翔道去觀塘,清理
2017,1,5,19,35,交通繁忙,上水港鐵站附近一帶路段,最新
2017,1,5,19,34,交通意外,紅隧九龍出口,最新
2017,1,5,19,27,交通意外,龍翔道去觀塘,跟進
2017,1,5,19,1,交通意外,龍翔道去觀塘,最新
2017,1,5,18,59,交通意外,加士居道天橋去紅磡,最新
2017,1,5,18,33,交通意外,紅隧九龍出口,清理
2015,9,11,17,29,交通意外,觀塘道去鯉魚門,清理
2015,9,11,17,2,交通意外,觀塘道去鯉魚門,最新
2015,9,11,17,1,交通意外,窩打老道去沙田,清理
2015,9,11,16,29,交通意外,窩打老道去沙田,最新
2015,9,11,16,13,交通意外,觀塘道去旺角,清理
2015,9,11,16,0,壞車,大老山隧道去沙田,清理
2015,9,11,15,38,壞車,大老山隧道去沙田,最新
2015,9,11,15,36,交通意外,觀塘道去旺角,跟進
2015,9,11,15,5,交通意外,呈祥道去荃灣,清理
2015,9,11,15,4,交通意外,南昌街去深水埗,清理
2015,9,11,15,0,交通意外,觀塘道去旺角,最新
2015,9,11,14,40,交通意外,南昌街去深水埗,最新
2015,9,11,14,30,交通意外,呈祥道去荃灣,最新
2015,9,11,13,59,交通意外,呈祥道去荃灣,清理
2015,9,11,13,57,壞車,獅子山隧道公路去九龍,清理
2015,9,11,11,56,壞車,獅子山隧道公路去九龍,最新
2015,9,11,11,32,交通意外,荃灣路去屯門,清理
2015,9,11,11,0,交通意外,龍翔道去荃灣,清理
2015,9,11,10,29,交通意外,新田公路去上水,清理
2015,9,11,10,26,交通意外,荃灣路去屯門,最新
2015,9,11,10,7,交通意外,龍翔道去荃灣,最新
2015,9,11,9,48,交通意外,新田公路去上水,最新
2015,9,11,9,16,交通意外,鳳舞街去九龍城,清理
2015,9,11,8,55,交通意外,鳳舞街去九龍城,最新
2015,9,11,8,27,爆水管,薄扶林道去香港仔,清理
2015,9,11,8,0,交通意外,北大嶼山公路去機場,清理
2015,9,11,6,16,交通意外,北大嶼山公路去機場,跟進
2015,9,10,21,56,交通意外,北大嶼山公路去機場,跟進
2015,9,10,21,1,交通意外,北大嶼山公路去機場,最新
2015,9,10,20,29,壞車,太子道東去觀塘,清理
2015,9,10,19,56,交通意外,呈祥道去荃灣,跟進
2015,9,10,19,54,交通意外,呈祥道去荃灣,最新
2015,9,10,19,27,交通意外,窩打老道去沙田,最新
2015,9,10,17,50,交通意外,漆咸道北去油麻地,清理
2015,9,10,17,31,爆水管,牛頭角振華道上山方向,最新
2015,9,10,16,27,交通意外,漆咸道北去油麻地,最新
2015,9,10,16,9,壞車,龍翔道去荃灣,清理
2015,9,10,16,3,壞車,龍翔道去荃灣,最新
2015,9,10,16,1,爆水管,薄扶林道去香港仔,最新
2015,9,10,15,30,壞車,告士打道去中環,清理
2015,9,10,14,44,壞車,軒尼詩道去銅鑼灣,清理
2015,9,10,13,33,壞車,軒尼詩道去銅鑼灣,最新
2015,9,10,13,30,壞車,告士打道去中環,最新
2015,9,10,13,2,交通意外,東區走廊去中環,清理
2015,9,10,12,39,交通意外,龍翔道去觀塘,清理
2015,9,10,10,47,交通意外,東區走廊去中環,最新
2015,9,10,10,44,壞車,太子道東去觀塘,最新
2015,9,10,10,35,交通意外,窩打老道去沙田,清理
2015,9,10,10,1,交通意外,告士打道去北角,清理
2015,9,10,9,45,交通意外,渡船街天橋去紅磡,清理
2015,9,10,9,30,交通意外,青山公路去錦田,最新
2015,9,10,9,20,交通意外,告士打道去北角,最新
2015,9,10,9,10,交通意外,龍翔道去觀塘,清理
2015,9,10,8,55,交通意外,屯門公路去九龍,清理
2015,9,10,8,35,交通意外,渡船街天橋去紅磡,最新
2015,9,10,8,31,交通意外,屯門公路去九龍,最新
2015,9,10,8,31,交通意外,龍翔道去觀塘,最新
2015,9,10,8,5,突發事件,牛頭角恆業街,清理
2015,9,10,8,1,突發事件,上海街近朗豪坊,清理
2015,9,10,3,11,突發事件,上海街近朗豪坊,跟進
2015,9,9,23,50,交通意外,龍翔道去荃灣,清理
2015,9,9,22,10,突發事件,上海街近朗豪坊,最新
2015,9,9,21,37,交通意外,龍翔道去觀塘,最新
2015,9,9,21,35,交通意外,青山公路去錦田,清理
2015,9,9,21,20,壞車,窩打老道去沙田,清理
2015,9,9,20,41,交通意外,大埔公路去大埔,清理
2015,9,9,19,39,交通意外,太子道東去旺角,清理
2015,9,9,19,39,壞車,窩打老道去沙田,最新
2015,9,9,19,31,交通意外,大埔公路去大埔,最新
2015,9,9,19,10,交通意外,太子道東去旺角,最新
2015,9,9,19,2,交通意外,海壇街去長沙灣,清理
2015,9,9,18,38,交通意外,紅隧去香港,清理
2015,9,9,18,31,交通意外,海壇街去長沙灣,最新
2015,9,9,18,20,交通意外,紅隧去香港,最新
2015,9,9,18,5,交通意外,德士古道去石圍角,清理
2015,9,9,18,1,爆水管,觀塘曉光街,最新
2015,9,9,17,57,交通意外,德士古道去石圍角,最新
2015,9,9,17,38,交通意外,大埔道去深水埗,清理
2015,9,9,17,16,交通意外,龍翔道去荃灣,最新
2015,9,9,16,39,爆水管,觀塘曉光街,清理
2015,9,9,16,5,交通意外,大埔道去深水埗,最新
2015,9,9,15,46,交通意外,夏愨道天橋去上環,最新
2015,9,9,15,28,交通意外,鯉魚門道去旺角,最新
2015,9,9,15,20,突發事件,牛頭角恆業街,最新
2015,9,9,15,17,交通意外,馬頭圍道去紅磡,清理
2015,9,9,14,35,交通意外,馬頭圍道去紅磡,最新
2015,9,9,14,26,交通意外,漆咸道北去油麻地,清理
2015,9,9,14,4,壞車,觀塘繞道去油塘,清理
2015,9,9,11,26,壞車,觀塘繞道去油塘,最新
2015,9,9,11,24,交通意外,漆咸道北去油麻地,最新
2015,9,9,11,7,壞交通燈,天后興發街與永興街,跟進
2015,9,9,11,5,壞交通燈,天后興發街與永興街,跟進
2015,9,9,9,58,壞交通燈,天后興發街與永興街,跟進
2015,9,9,8,56,壞交通燈,天后興發街與永興街,最新
2015,9,9,8,22,交通意外,夏愨道天橋去上環,清理
2015,9,9,7,46,交通意外,鯉魚門道去旺角,清理
2015,9,9,1,59,交通意外,屯門公路去元朗,清理
2015,9,8,20,10,交通意外,屯門公路去屯門,清理
2015,9,8,19,53,交通意外,大埔公路去上水,清理
2015,9,8,19,48,交通意外,太子道西去觀塘,清理
2015,9,8,19,40,交通意外,觀塘道去鯉魚門,跟進
2015,9,8,19,36,交通意外,大埔公路去上水,跟進
2015,9,8,19,36,交通意外,屯門公路去屯門,最新
2015,9,8,19,36,交通意外,屯門公路去元朗,清理
2015,9,8,19,7,交通意外,屯門公路去元朗,最新
2015,9,8,19,3,交通意外,大埔公路去上水,最新
2015,9,8,18,52,交通意外,觀塘道去鯉魚門,最新
2015,9,8,18,49,交通意外,太子道西去觀塘,最新
2015,9,8,18,45,交通意外,屯門公路去元朗,最新
2015,9,8,18,44,交通意外,告士打道去北角,清理
2015,9,8,18,27,修路工程,牛頭角振華道近佐敦谷游泳池,清理
2015,9,8,17,38,交通意外,觀塘道去鯉魚門,清理
2015,9,8,17,33,交通意外,界限街去九龍城,最新
2015,9,8,17,6,交通意外,偉業街天橋去九龍灣,清理
2015,9,8,16,36,交通意外,偉業街天橋去九龍灣,最新
2015,9,8,15,38,修路工程,牛頭角振華道近佐敦谷游泳池,最新
2015,9,8,15,10,交通意外,龍翔道去觀塘,清理
2015,9,8,14,53,交通意外,龍翔道去觀塘,最新
2015,9,8,13,48,交通意外,窩打老道去尖沙咀,清理
2015,9,8,13,35,交通意外,窩打老道去尖沙咀,最新
2015,9,8,12,34,交通意外,龍翔道去觀塘,清理
2015,9,8,12,21,交通意外,龍翔道去觀塘,最新
2015,9,8,9,35,交通意外,康莊道去紅隧,清理
2015,9,8,9,13,交通意外,康莊道去紅隧,最新
2015,9,8,9,11,交通意外,龍翔道去荃灣,清理
2015,9,8,8,46,壞車,呈祥道去觀塘,清理
2015,9,8,8,26,交通意外,界限街去九龍城,清理
2015,9,8,8,25,交通意外,告士打道去北角,最新
2015,9,8,8,5,壞車,干諾道中天橋去灣仔,清理
2015,9,8,7,55,壞車,干諾道中天橋去灣仔,跟進
2015,9,7,21,5,壞車,干諾道中天橋去灣仔,最新
2015,9,7,20,35,交通意外,窩打老道去沙田,清理
2015,9,7,20,5,交通意外,窩打老道去沙田,最新
2015,9,7,19,49,交通意外,龍翔道去荃灣,清理
2015,9,7,19,29,交通意外,龍翔道去荃灣,最新
2015,9,7,18,34,交通意外,康莊道去油麻地,清理
2015,9,7,18,3,交通意外,康莊道去油麻地,最新
2015,9,7,17,57,壞車,荔橋去旺角,清理
2015,9,7,17,31,壞車,荔橋去旺角,跟進
2015,9,7,16,36,壞車,荔橋去旺角,最新
2015,9,7,16,0,交通意外,元朗公路去上水,清理
2015,9,7,15,38,交通意外,元朗公路去上水,最新
2015,9,7,15,36,交通意外,龍翔道去荃灣,最新
2015,9,7,15,1,壞車,呈祥道去觀塘,最新
2015,9,7,13,42,交通意外,窩打老道去沙田,跟進
2015,9,7,13,39,交通意外,漆咸道北去觀塘,跟進
2015,9,7,12,58,交通意外,漆咸道北去觀塘,最新
2015,9,7,12,56,交通意外,窩打老道去沙田,最新
2015,9,7,12,31,交通意外,太子道東去觀塘,清理
2015,9,7,12,10,交通意外,漆咸道北去尖沙咀,清理
2015,9,7,10,22,交通意外,大老山隧道去九龍,清理
2015,9,7,10,18,交通意外,漆咸道北去尖沙咀,最新
2015,9,7,10,16,交通意外,大老山隧道去九龍,最新
2015,9,7,10,4,交通意外,廣東道去尖沙咀碼頭,清理
2015,9,7,9,52,交通意外,太子道東去觀塘,跟進
2015,9,7,9,46,交通意外,廣東道去尖沙咀碼頭,最新
2015,9,7,9,28,交通意外,太子道東去觀塘,最新
2015,9,7,8,58,交通意外,漆咸道北去油麻地,清理
2015,9,7,8,39,交通意外,漆咸道北去觀塘,清理
2015,9,7,8,26,交通意外,窩打老道去沙田,清理
2017,1,5,18,28,壞車,沙頭角公路去沙頭角,清理
2017,1,5,18,26,交通意外,屯門公路去屯門,最新
2017,1,5,18,2,壞車,司徒拔道上山方向,最新
2017,1,5,17,56,交通意外,屯門公路去屯門,清理
2017,1,5,17,54,交通意外,屯門公路去屯門,最新
2017,1,5,17,29,壞車,沙頭角公路去沙頭角,跟進
2017,1,5,17,19,壞車,沙頭角公路去沙頭角,跟進
2017,1,5,16,58,交通意外,告士打道去北角,清理
2017,1,5,16,33,交通意外,告士打道去北角,最新
2017,1,5,16,28,壞車,沙頭角公路去沙頭角,跟進
2017,1,5,16,1,壞車,屯門公路去九龍,清理
2017,1,5,16,0,壞車,沙頭角公路去沙頭角,最新
2017,1,5,15,35,交通意外,斧山道去慈雲山,清理
2017,1,5,15,29,壞車,窩打老道去尖沙咀,清理
2017,1,5,15,21,交通意外,屯門公路去屯門,清理
2017,1,5,14,53,壞車,司徒拔道上山方向,清理
2015,9,7,8,1,交通意外,青山公路去屯門,最新
2015,9,7,7,59,交通意外,窩打老道去尖沙咀,清理
2015,9,7,7,15,交通意外,窩打老道去尖沙咀,最新
2015,9,6,18,39,交通意外,葵涌道去旺角,清理
2015,9,6,17,46,交通意外,葵涌道去旺角,最新
2015,9,6,13,27,交通意外,香港仔隧道去灣仔,清理
2015,9,6,11,55,交通意外,香港仔隧道去灣仔,最新
2015,9,6,11,20,爆水管,牧愛街近香港公開大學,清理
2015,9,6,10,35,爆水管,爵祿街去太子道東,清理
2015,9,6,6,48,交通意外,大嶼山翔東路近欣澳道,清理
2015,9,5,23,1,交通意外,大嶼山翔東路近欣澳道,最新
2015,9,5,19,26,修路工程,馬頭圍道去尖沙咀,清理
2015,9,5,18,16,交通意外,鯉魚門道去旺角,清理
2015,9,5,17,39,交通意外,鯉魚門道去旺角,最新
2015,9,5,17,30,交通意外,青山公路去屯門,清理
2015,9,5,17,1,交通意外,漆咸道北去油麻地,最新
2015,9,5,16,38,壞車,屯門公路去屯門,最新
2015,9,5,16,32,交通意外,青衣北橋去青衣,跟進
2015,9,5,16,1,壞車,屯門公路去屯門,清理
2015,9,5,15,58,壞車,屯門公路去屯門,最新
2015,9,5,15,57,交通意外,青衣北橋去青衣,最新
2015,9,5,15,30,爆水管,承豐道近啟德郵輪碼頭,清理
2015,9,5,15,28,壞車,寶琳路去將軍澳,清理
2015,9,5,14,38,爆水管,承豐道近啟德郵輪碼頭,最新
2015,9,5,13,40,壞車,寶琳路去將軍澳,最新
2015,9,5,13,10,交通意外,將軍澳道去觀塘,清理
2015,9,5,12,39,交通意外,將軍澳道去觀塘,最新
2015,9,5,11,21,交通意外,大埔公路去大埔,清理
2015,9,5,10,45,修路工程,馬頭圍道去尖沙咀,最新
2015,9,5,10,26,交通意外,大埔公路去大埔,跟進
2015,9,5,10,5,交通意外,青衣北橋去青衣,清理
2015,9,5,9,50,壞車,屯門公路去屯門,清理
2015,9,5,9,28,交通意外,大埔公路去大埔,跟進
2015,9,5,9,6,交通意外,大埔公路去大埔,最新
2015,9,5,8,36,交通意外,龍翔道去觀塘,清理
2015,9,5,7,44,交通意外,龍翔道去觀塘,最新
2015,9,5,7,27,壞車,龍翔道去荃灣,清理
2015,9,5,7,5,壞車,龍翔道去荃灣,跟進
2015,9,4,20,30,交通意外,觀塘繞道去旺角,清理
2015,9,4,20,1,交通意外,觀塘繞道去旺角,最新
2015,9,4,19,59,交通意外,太子道東去旺角,清理
2015,9,4,19,39,交通意外,太子道東去觀塘,清理
2015,9,4,19,36,壞車,龍翔道去荃灣,跟進
2015,9,4,19,34,交通意外,太子道東去旺角,最新
2015,9,4,19,33,交通意外,太子道東去觀塘,跟進
2015,9,4,19,6,交通意外,太子道東去觀塘,最新
2015,9,4,19,4,交通意外,漆咸道南去油麻地,清理
2015,9,4,18,29,交通意外,漆咸道南去油麻地,最新
2015,9,4,18,28,交通意外,太子道東去觀塘,清理
2015,9,4,17,58,壞車,觀塘繞道去油塘,清理
2015,9,4,17,22,壞車,觀塘繞道去油塘,最新
2015,9,4,17,20,交通意外,太子道東去觀塘,跟進
2015,9,4,17,5,交通意外,太子道東去觀塘,最新
2015,9,4,17,3,交通意外,干諾道中去灣仔,清理
2015,9,4,16,32,交通意外,干諾道中去灣仔,最新
2015,9,4,16,5,交通意外,德輔道中去上環,清理
2015,9,4,15,32,交通意外,德輔道中去上環,最新
2015,9,4,13,53,交通意外,觀塘道去旺角,清理
2015,9,4,13,32,交通意外,觀塘道去旺角,最新
2015,9,4,13,4,爆水管,牧愛街近香港公開大學,最新
2015,9,4,12,30,爆水管,爵祿街去太子道東,最新
2015,9,4,11,35,交通意外,大埔公路去大埔,清理
2015,9,4,11,15,壞車,龍翔道去荃灣,跟進
2015,9,4,9,55,壞車,龍翔道去荃灣,最新
2015,9,4,9,31,壞車,大埔公路去大圍,清理
2015,9,4,9,30,壞車,大埔公路去大圍,最新
2015,9,4,9,25,學校區-交通繁忙,港島北角半山、九龍塘、何文田,跟進
2015,9,4,9,12,交通意外,大埔公路去大埔,跟進
2015,9,4,9,2,學校區-交通繁忙,港島北角半山、九龍塘、何文田,跟進
2015,9,4,8,58,交通意外,龍翔道去觀塘,最新
2015,9,4,8,34,交通意外,龍翔道去荃灣,清理
2015,9,4,8,30,交通意外,龍翔道去荃灣,最新
2015,9,4,8,25,交通意外,大埔公路去大埔,最新
2015,9,4,8,3,學校區-交通繁忙,港島北角半山、九龍塘、何文田,最新
2015,9,4,8,1,交通意外,太子道東去觀塘,清理
2015,9,4,8,0,交通意外,太子道東去觀塘,最新
2015,9,3,15,18,壞車,屯門公路去屯門,清理
2015,9,3,15,1,壞車,屯門公路去屯門,最新
2015,9,3,12,13,學校區-交通繁忙,港島北角半山、九龍塘、何文田,清理
2015,9,3,11,35,交通意外,龍翔道去觀塘,清理
2015,9,3,1,50,交通意外,窩打老道去沙田,清理
2015,9,3,0,42,交通意外,窩打老道去沙田,最新
2015,9,2,23,20,交通意外,觀塘繞道去鯉魚門,清理
2015,9,2,22,29,交通意外,觀塘繞道去鯉魚門,清理
2015,9,2,20,40,交通意外,鯉魚門道去觀塘,最新
2015,9,2,20,39,交通意外,觀塘繞道去鯉魚門,最新
2015,9,2,19,35,交通意外,觀塘繞道去鯉魚門,清理
2015,9,2,19,34,壞車,觀塘繞道去旺角,清理
2015,9,2,19,33,交通意外,粉嶺公路去上水,清理
2015,9,2,19,32,交通意外,粉嶺公路去九龍,清理
2015,9,2,19,31,交通意外,粉嶺公路去九龍,最新
2015,9,2,19,30,交通意外,粉嶺公路去上水,最新
2015,9,2,19,7,壞車,觀塘繞道去旺角,最新
2015,9,2,19,5,交通意外,觀塘繞道去鯉魚門,最新
2015,9,2,19,4,交通意外,三號幹線去尖沙咀,清理
2015,9,2,19,2,交通意外,三號幹線去尖沙咀,最新
2015,9,2,19,2,壞車,干諾道中去上環,清理
2015,9,2,18,28,壞車,干諾道中去上環,跟進
2015,9,2,18,26,壞車,干諾道中去上環,最新
2015,9,2,17,58,交通意外,亞皆老街去大角咀,清理
2015,9,2,17,29,交通意外,亞皆老街去大角咀,最新
2015,9,2,17,28,交通意外,長沙灣道去美孚,清理
2015,9,2,17,2,交通意外,汀九橋去屯門公路,清理
2015,9,2,16,27,交通意外,長沙灣道去美孚,最新
2015,9,2,16,12,交通意外,東區走廊去柴灣,清理
2015,9,2,16,1,壞車,東區走廊去北角,清理
2015,9,2,15,34,交通意外,汀九橋去屯門公路,最新
2015,9,2,15,32,壞車,東區走廊去北角,最新
2015,9,2,15,23,交通意外,東區走廊去柴灣,跟進
2015,9,2,15,2,交通意外,東區走廊去柴灣,跟進
2015,9,2,14,34,交通意外,窩打老道去油麻地,清理
2015,9,2,14,7,交通意外,窩打老道去油麻地,最新
2015,9,2,14,4,交通意外,東區走廊去柴灣,最新
2015,9,2,14,3,交通意外,西貢公路去西貢,最新
2015,9,2,13,35,交通意外,獅子山隧道公路去沙田,跟進
2015,9,2,13,33,交通意外,獅子山隧道公路去沙田,最新
2015,9,2,13,31,交通意外,莊士敦道去北角,清理
2015,9,2,13,5,交通意外,莊士敦道去北角,最新
2015,9,2,12,55,交通意外,獅子山隧道公路去九龍,清理
2015,9,2,12,35,交通意外,觀塘道去鯉魚門,清理
2015,9,2,12,33,訊號故障,山頂纜車服務,清理
